
04/27/2015 09:00, 39.9, 60, 0.01, 92, 38, 6.9, 326, 3, 60, 
04/27/2015 08:00, 40.0, 60, 0.01, 92, 38, 3.8, 329, 1, 60, 
04/27/2015 07:00, 40.0, 60, 0.00, 89, 37, 3.0, 335, 0, 0, 
04/27/2015 06:00, 40.8, 60, 0.00, 85, 37, 3.9, 328, 0, 0, 
04/27/2015 05:00, 42.5, 60, 0.00, 81, 37, 5.4, 291, 0, 0, 
04/27/2015 04:00, 42.9, 60, 0.00, 78, 37, 5.6, 275, 0, 0, 
04/27/2015 03:00, 43.5, 60, 0.00, 76, 36, 6.3, 272, 0, 0, 
04/27/2015 02:00, 44.0, 60, 0.00, 74, 36, 6.8, 270, 0, 0, 
04/27/2015 01:00, 44.0, 60, 0.00, 72, 36, 7.2, 276, 0, 0, 
04/27/2015 00:00, 44.0, 60, 0.00, 72, 36, 7.9, 286, 0, 0, 
04/25/2015 23:00, 33.2, 60, 0.00, 73, 25, 0.0, 337, 0, 0, 
04/25/2015 22:00, 35.3, 60, 0.00, 64, 24, 0.2, 337, 0, 0, 
04/25/2015 21:00, 39.9, 60, 0.00, 53, 24, 1.5, 258, 0, 0, 
04/25/2015 20:00, 48.4, 60, 0.00, 43, 27, 1.1, 45, 4, 0, 
04/25/2015 19:00, 51.6, 60, 0.00, 42, 29, 3.6, 101, 9, 0, 
04/25/2015 18:00, 51.0, 60, 0.00, 41, 28, 5.4, 14, 14, 0, 
04/25/2015 17:00, 50.4, 60, 0.00, 43, 29, 6.2, 340, 19, 0, 
04/25/2015 16:00, 51.5, 60, 0.00, 41, 29, 6.2, 237, 24, 0, 
04/25/2015 15:00, 47.3, 60, 0.00, 48, 29, 6.9, 292, 26, 0, 
04/25/2015 14:00, 46.1, 60, 0.00, 50, 29, 7.1, 307, 27, 0, 
04/25/2015 13:00, 43.0, 60, 0.00, 53, 27, 9.5, 313, 28, 0, 
04/25/2015 12:00, 43.8, 60, 0.00, 52, 27, 7.7, 321, 26, 0, 
04/25/2015 11:00, 43.4, 60, 0.00, 53, 27, 5.3, 292, 24, 0, 
04/25/2015 10:00, 40.4, 60, 0.00, 62, 28, 4.8, 299, 19, 0, 
04/25/2015 09:00, 37.4, 60, 0.00, 73, 30, 4.5, 268, 14, 0, 
04/25/2015 08:00, 32.7, 60, 0.00, 89, 30, 3.4, 241, 9, 0, 
04/25/2015 07:00, 26.6, 60, 0.00, 95, 25, 0.3, 247, 2, 60, 
04/25/2015 06:00, 26.1, 60, 0.00, 92, 24, 3.8, 247, 0, 60, 
04/25/2015 05:00, 27.0, 60, 0.00, 90, 24, 4.2, 226, 0, 60, 
04/25/2015 04:00, 25.4, 60, 0.00, 87, 22, 1.1, 265, 0, 0, 
04/25/2015 03:00, 29.9, 60, 0.00, 83, 25, 2.3, 270, 0, 0, 
04/25/2015 02:00, 28.9, 60, 0.00, 81, 24, 3.6, 276, 0, 0, 
04/25/2015 01:00, 32.9, 60, 0.00, 72, 25, 5.7, 315, 0, 0, 
04/25/2015 00:00, 33.8, 60, 0.00, 74, 26, 6.5, 315, 0, 0, 
04/23/2015 23:00, 33.9, 60, 0.00, 65, 23, 12.2, 294, 0, 0, 
04/23/2015 22:00, 34.0, 60, 0.00, 65, 23, 13.2, 280, 0, 0, 
04/23/2015 21:00, 34.2, 60, 0.00, 65, 24, 13.4, 277, 0, 0, 
04/23/2015 20:00, 35.0, 60, 0.00, 68, 26, 14.9, 270, 0, 0, 
04/23/2015 19:00, 36.0, 60, 0.00, 65, 25, 14.7, 271, 1, 0, 
04/23/2015 18:00, 36.4, 60, 0.00, 64, 25, 14.3, 272, 2, 0, 
04/23/2015 17:00, 37.0, 60, 0.00, 63, 26, 15.5, 270, 4, 0, 
04/23/2015 16:00, 36.9, 60, 0.00, 62, 25, 16.1, 272, 9, 0, 
04/23/2015 15:00, 37.9, 60, 0.00, 62, 26, 17.3, 271, 12, 0, 
04/23/2015 14:00, 36.9, 60, 0.00, 65, 26, 16.1, 275, 10, 0, 
04/23/2015 13:00, 37.0, 60, 0.00, 63, 26, 15.6, 276, 13, 0, 
04/23/2015 12:00, 36.3, 60, 0.00, 62, 25, 16.4, 275, 16, 0, 
04/23/2015 11:00, 36.0, 60, 0.00, 64, 25, 15.8, 276, 14, 0, 
04/23/2015 10:00, 34.5, 60, 0.00, 67, 25, 15.0, 276, 13, 0, 
04/23/2015 09:00, 33.0, 60, 0.00, 71, 25, 12.2, 277, 3, 0, 
04/23/2015 08:00, 32.8, 60, 0.00, 82, 28, 8.8, 297, 0, 0, 
04/23/2015 07:00, 31.9, 60, 0.00, 96, 31, 8.3, 264, 0, 60, 
04/23/2015 06:00, 32.4, 60, 0.00, 92, 30, 7.3, 255, 0, 60, 
04/23/2015 05:00, 31.9, 60, 0.00, 90, 29, 6.9, 242, 0, 60, 
04/23/2015 04:00, 31.0, 60, 0.00, 95, 30, 6.5, 243, 0, 60, 
04/23/2015 03:00, 32.0, 60, 0.00, 94, 30, 6.6, 239, 0, 60, 
04/23/2015 02:00, 32.9, 60, 0.00, 90, 30, 7.1, 252, 0, 60, 
04/23/2015 01:00, 32.9, 60, 0.00, 91, 31, 10.7, 268, 0, 60, 
04/23/2015 00:00, 35.8, 60, 0.00, 84, 31, 12.5, 269, 0, 0, 
04/21/2015 23:00, 44.9, 60, 0.00, 61, 32, 8.2, 224, 0, 0, 
04/21/2015 22:00, 46.9, 60, 0.00, 57, 32, 11.6, 236, 0, 0, 
04/21/2015 21:00, 48.0, 60, 0.00, 53, 32, 13.9, 222, 0, 0, 
04/21/2015 20:00, 50.1, 60, 0.00, 47, 31, 13.1, 232, 1, 0, 
04/21/2015 19:00, 52.0, 60, 0.00, 43, 30, 18.8, 242, 6, 0, 
04/21/2015 18:00, 54.7, 60, 0.00, 37, 29, 18.9, 238, 13, 0, 
04/21/2015 17:00, 54.9, 60, 0.00, 36, 28, 15.1, 241, 16, 0, 
04/21/2015 16:00, 55.6, 60, 0.03, 34, 28, 14.1, 239, 20, 60, 
04/21/2015 15:00, 54.0, 60, 0.00, 38, 29, 16.0, 230, 24, 0, 
04/21/2015 14:00, 54.0, 60, 0.02, 42, 31, 17.6, 236, 23, 60, 
04/21/2015 13:00, 54.0, 60, 0.00, 50, 36, 19.5, 236, 24, 0, 
04/21/2015 12:00, 52.2, 60, 0.00, 54, 36, 19.5, 236, 22, 0, 
04/21/2015 11:00, 50.5, 60, 0.01, 58, 36, 18.9, 242, 18, 60, 
04/21/2015 10:00, 48.1, 60, 0.00, 68, 38, 15.9, 229, 12, 0, 
04/21/2015 09:00, 45.0, 60, 0.00, 80, 39, 13.3, 225, 1, 0, 
04/21/2015 08:00, 45.0, 60, 0.00, 81, 40, 12.8, 225, 0, 0, 
04/21/2015 07:00, 44.2, 60, 0.00, 86, 40, 10.3, 226, 0, 0, 
04/21/2015 06:00, 44.0, 60, 0.00, 90, 41, 10.5, 229, 0, 60, 
04/21/2015 05:00, 44.0, 60, 0.00, 89, 41, 10.9, 225, 0, 0, 
04/21/2015 04:00, 46.0, 60, 0.00, 86, 42, 12.2, 228, 0, 0, 
04/21/2015 03:00, 47.9, 60, 0.00, 83, 43, 12.6, 232, 0, 0, 
04/21/2015 02:00, 48.0, 60, 0.00, 84, 43, 13.3, 228, 0, 0, 
04/21/2015 01:00, 49.9, 60, 0.00, 81, 44, 12.0, 221, 0, 0, 
04/21/2015 00:00, 50.9, 60, 0.00, 81, 45, 11.3, 210, 0, 0, 
04/19/2015 23:00, 48.8, 60, 0.00, 59, 35, 10.6, 90, 0, 0, 
04/19/2015 22:00, 51.0, 60, 0.00, 51, 34, 14.6, 90, 0, 0, 
04/19/2015 21:00, 49.1, 60, 0.00, 53, 33, 14.2, 90, 0, 0, 
04/19/2015 20:00, 48.5, 60, 0.00, 56, 34, 12.8, 89, 0, 0, 
04/19/2015 19:00, 48.9, 60, 0.00, 52, 32, 15.1, 90, 3, 0, 
04/19/2015 18:00, 49.0, 60, 0.00, 53, 33, 14.6, 86, 7, 0, 
04/19/2015 17:00, 48.0, 60, 0.00, 56, 33, 17.2, 85, 13, 0, 
04/19/2015 16:00, 48.8, 60, 0.00, 56, 34, 18.1, 80, 21, 0, 
04/19/2015 15:00, 47.8, 60, 0.00, 59, 34, 16.8, 79, 26, 0, 
04/19/2015 14:00, 46.0, 60, 0.00, 62, 34, 17.0, 81, 26, 0, 
04/19/2015 13:00, 45.9, 60, 0.00, 63, 34, 15.8, 72, 26, 0, 
04/19/2015 12:00, 44.4, 60, 0.00, 65, 33, 14.5, 64, 26, 0, 
04/19/2015 11:00, 45.2, 60, 0.00, 66, 35, 12.3, 74, 23, 0, 
04/19/2015 10:00, 43.7, 60, 0.00, 67, 33, 12.5, 79, 19, 0, 
04/19/2015 09:00, 41.3, 60, 0.00, 70, 32, 13.5, 84, 14, 0, 
04/19/2015 08:00, 39.7, 60, 0.00, 71, 31, 12.7, 86, 7, 0, 
04/19/2015 07:00, 38.2, 60, 0.00, 75, 31, 11.4, 88, 1, 0, 
04/19/2015 06:00, 38.9, 60, 0.00, 73, 31, 10.1, 90, 0, 0, 
04/19/2015 05:00, 40.8, 60, 0.00, 68, 31, 11.8, 89, 0, 0, 
04/19/2015 04:00, 42.2, 60, 0.00, 65, 31, 10.4, 89, 0, 0, 
04/19/2015 03:00, 43.7, 60, 0.00, 61, 31, 8.3, 89, 0, 0, 
04/19/2015 02:00, 45.5, 60, 0.00, 54, 30, 7.3, 87, 0, 0, 
04/19/2015 01:00, 45.2, 60, 0.00, 54, 30, 5.2, 65, 0, 0, 
04/19/2015 00:00, 43.1, 60, 0.00, 58, 29, 3.3, 59, 0, 0, 
04/17/2015 23:00, 52.0, 60, 0.00, 80, 46, 6.9, 225, 0, 0, 
04/17/2015 22:00, 54.0, 60, 0.00, 78, 47, 6.9, 233, 0, 0, 
04/17/2015 21:00, 56.7, 60, 0.00, 73, 48, 7.9, 230, 0, 0, 
04/17/2015 20:00, 59.6, 60, 0.00, 69, 49, 9.4, 221, 2, 0, 
04/17/2015 19:00, 63.5, 60, 0.00, 64, 51, 11.1, 230, 7, 0, 
04/17/2015 18:00, 66.1, 60, 0.00, 61, 52, 10.1, 256, 12, 0, 
04/17/2015 17:00, 67.4, 60, 0.00, 44, 45, 10.3, 292, 17, 0, 
04/17/2015 16:00, 66.0, 60, 0.00, 52, 48, 10.4, 291, 21, 0, 
04/17/2015 15:00, 61.3, 60, 0.00, 71, 52, 8.8, 312, 25, 0, 
04/17/2015 14:00, 61.4, 60, 0.00, 74, 53, 8.0, 284, 25, 0, 
04/17/2015 13:00, 56.2, 60, 0.00, 86, 52, 9.5, 313, 20, 0, 
04/17/2015 12:00, 55.1, 60, 0.00, 88, 52, 7.9, 299, 14, 0, 
04/17/2015 11:00, 54.5, 60, 0.00, 90, 52, 6.4, 300, 9, 60, 
04/17/2015 10:00, 53.1, 60, 0.00, 99, 53, 6.4, 280, 10, 60, 
04/17/2015 09:00, 50.5, 60, 0.00, 99, 50, 4.4, 311, 2, 60, 
04/17/2015 08:00, 51.0, 60, 0.00, 100, 51, 3.9, 309, 0, 60, 
04/17/2015 07:00, 50.9, 60, 0.00, 99, 51, 4.6, 267, 0, 60, 
04/17/2015 06:00, 51.0, 60, 0.02, 100, 51, 4.8, 262, 0, 60, 
04/17/2015 05:00, 51.0, 60, 0.01, 100, 51, 5.2, 262, 0, 60, 
04/17/2015 04:00, 50.3, 60, 0.01, 98, 50, 2.9, 290, 0, 60, 
04/17/2015 03:00, 48.5, 60, 0.03, 95, 47, 0.2, 360, 0, 60, 
04/17/2015 02:00, 49.0, 60, 0.03, 95, 48, 1.1, 210, 0, 60, 
04/17/2015 01:00, 50.0, 60, 0.01, 97, 49, 3.0, 160, 0, 60, 
04/17/2015 00:00, 49.0, 60, 0.00, 95, 48, 3.2, 90, 0, 60, 
04/15/2015 23:00, 40.0, 60, 0.00, 70, 31, 0.2, 337, 0, 0, 
04/15/2015 22:00, 42.7, 60, 0.00, 63, 31, 0.2, 337, 0, 0, 
04/15/2015 21:00, 48.0, 60, 0.00, 43, 27, 1.5, 274, 0, 0, 
04/15/2015 20:00, 54.9, 60, 0.00, 32, 26, 0.3, 88, 2, 0, 
04/15/2015 19:00, 59.6, 60, 0.00, 28, 26, 2.9, 22, 8, 0, 
04/15/2015 18:00, 60.1, 60, 0.00, 28, 27, 4.0, 181, 14, 0, 
04/15/2015 17:00, 60.4, 60, 0.00, 27, 26, 5.1, 19, 19, 0, 
04/15/2015 16:00, 59.7, 60, 0.00, 28, 27, 6.4, 263, 23, 0, 
04/15/2015 15:00, 59.0, 60, 0.00, 29, 27, 5.8, 111, 26, 0, 
04/15/2015 14:00, 57.3, 60, 0.00, 31, 27, 5.6, 53, 28, 0, 
04/15/2015 13:00, 55.2, 60, 0.00, 40, 31, 6.7, 46, 26, 0, 
04/15/2015 12:00, 52.8, 60, 0.00, 41, 30, 6.9, 41, 26, 0, 
04/15/2015 11:00, 50.5, 60, 0.00, 41, 28, 6.2, 53, 22, 0, 
04/15/2015 10:00, 50.1, 60, 0.00, 41, 27, 5.5, 182, 19, 0, 
04/15/2015 09:00, 47.0, 60, 0.00, 44, 26, 5.5, 327, 13, 0, 
04/15/2015 08:00, 43.8, 60, 0.00, 51, 27, 4.0, 271, 7, 0, 
04/15/2015 07:00, 40.9, 60, 0.00, 52, 25, 4.8, 282, 0, 0, 
04/15/2015 06:00, 43.0, 60, 0.00, 47, 24, 5.9, 293, 0, 0, 
04/15/2015 05:00, 40.0, 60, 0.00, 57, 26, 4.9, 248, 0, 0, 
04/15/2015 04:00, 40.9, 60, 0.00, 58, 27, 5.0, 244, 0, 0, 
04/15/2015 03:00, 40.5, 60, 0.00, 56, 26, 2.8, 248, 0, 0, 
04/15/2015 02:00, 44.9, 60, 0.00, 46, 25, 2.5, 272, 0, 0, 
04/15/2015 01:00, 36.5, 60, 0.00, 75, 29, 0.1, 192, 0, 0, 
04/15/2015 00:00, 39.0, 60, 0.00, 63, 27, 0.3, 202, 0, 0, 
04/13/2015 23:00, 50.9, 60, 0.00, 81, 45, 10.5, 283, 0, 0, 
04/13/2015 22:00, 50.5, 60, 0.00, 85, 46, 14.1, 295, 0, 0, 
04/13/2015 21:00, 57.0, 60, 0.16, 94, 55, 16.2, 276, 0, 60, 
04/13/2015 20:00, 63.0, 60, 0.05, 90, 60, 15.9, 266, 0, 60, 
04/13/2015 19:00, 74.9, 60, 0.00, 44, 51, 15.7, 229, 1, 0, 
04/13/2015 18:00, 77.1, 60, 0.00, 40, 51, 15.8, 230, 7, 0, 
04/13/2015 17:00, 78.9, 60, 0.00, 35, 49, 14.2, 219, 14, 0, 
04/13/2015 16:00, 77.4, 60, 0.00, 36, 48, 14.2, 237, 15, 0, 
04/13/2015 15:00, 77.5, 60, 0.00, 32, 45, 16.2, 237, 16, 0, 
04/13/2015 14:00, 77.0, 60, 0.00, 28, 41, 13.5, 225, 22, 0, 
04/13/2015 13:00, 74.0, 60, 0.00, 38, 47, 12.4, 215, 24, 0, 
04/13/2015 12:00, 72.2, 60, 0.00, 39, 46, 8.3, 150, 21, 0, 
04/13/2015 11:00, 59.3, 60, 0.00, 62, 46, 2.8, 155, 6, 0, 
04/13/2015 10:00, 64.5, 60, 0.00, 48, 44, 1.0, 247, 9, 0, 
04/13/2015 09:00, 57.6, 60, 0.00, 57, 42, 2.6, 206, 5, 0, 
04/13/2015 08:00, 53.0, 60, 0.00, 61, 40, 7.2, 164, 1, 0, 
04/13/2015 07:00, 47.9, 60, 0.00, 71, 39, 5.2, 180, 0, 0, 
04/13/2015 06:00, 46.0, 60, 0.00, 73, 38, 5.0, 183, 0, 0, 
04/13/2015 05:00, 45.0, 60, 0.00, 73, 37, 2.8, 149, 0, 0, 
04/13/2015 04:00, 44.7, 60, 0.00, 71, 36, 2.5, 135, 0, 0, 
04/13/2015 03:00, 46.9, 60, 0.00, 64, 35, 2.9, 157, 0, 0, 
04/13/2015 02:00, 47.9, 60, 0.00, 65, 37, 5.0, 158, 0, 0, 
04/13/2015 01:00, 46.5, 60, 0.00, 66, 36, 4.8, 157, 0, 0, 
04/13/2015 00:00, 46.4, 60, 0.00, 67, 36, 5.0, 151, 0, 0, 
04/11/2015 23:00, 39.8, 60, 0.00, 76, 33, 8.2, 224, 0, 0, 
04/11/2015 22:00, 41.0, 60, 0.00, 75, 34, 9.1, 224, 0, 0, 
04/11/2015 21:00, 42.9, 60, 0.00, 72, 35, 9.9, 224, 0, 0, 
04/11/2015 20:00, 46.2, 60, 0.00, 63, 34, 10.8, 249, 2, 0, 
04/11/2015 19:00, 48.9, 60, 0.00, 47, 30, 12.9, 263, 8, 0, 
04/11/2015 18:00, 49.4, 60, 0.00, 47, 30, 13.9, 271, 13, 0, 
04/11/2015 17:00, 47.9, 60, 0.00, 49, 30, 16.1, 271, 18, 0, 
04/11/2015 16:00, 46.9, 60, 0.00, 53, 31, 16.5, 275, 23, 0, 
04/11/2015 15:00, 45.5, 60, 0.00, 55, 30, 16.7, 278, 21, 0, 
04/11/2015 14:00, 43.9, 60, 0.00, 58, 30, 15.2, 289, 19, 0, 
04/11/2015 13:00, 43.0, 60, 0.00, 60, 30, 14.4, 281, 14, 0, 
04/11/2015 12:00, 40.5, 60, 0.00, 64, 29, 11.5, 292, 8, 0, 
04/11/2015 11:00, 40.0, 60, 0.00, 70, 31, 13.2, 278, 4, 0, 
04/11/2015 10:00, 39.9, 60, 0.00, 70, 31, 13.6, 272, 2, 0, 
04/11/2015 09:00, 39.9, 60, 0.00, 74, 32, 13.1, 273, 3, 0, 
04/11/2015 08:00, 39.1, 60, 0.00, 77, 33, 12.4, 270, 2, 0, 
04/11/2015 07:00, 38.0, 60, 0.00, 79, 32, 10.3, 270, 0, 0, 
04/11/2015 06:00, 38.0, 60, 0.00, 77, 31, 12.0, 275, 0, 0, 
04/11/2015 05:00, 39.0, 60, 0.00, 75, 32, 14.6, 278, 0, 0, 
04/11/2015 04:00, 39.9, 60, 0.00, 75, 33, 13.9, 272, 0, 0, 
04/11/2015 03:00, 40.0, 60, 0.00, 73, 32, 14.1, 272, 0, 0, 
04/11/2015 02:00, 41.1, 60, 0.00, 70, 32, 13.4, 273, 0, 0, 
04/11/2015 01:00, 43.0, 60, 0.00, 71, 34, 13.8, 275, 0, 0, 
04/11/2015 00:00, 44.6, 60, 0.00, 68, 35, 14.8, 272, 0, 0, 
04/09/2015 23:00, 53.8, 60, 0.00, 90, 51, 11.4, 176, 2, 60, 
04/09/2015 22:00, 52.9, 60, 0.01, 89, 50, 15.4, 169, 2, 60, 
04/09/2015 21:00, 53.0, 60, 0.01, 94, 51, 14.6, 161, 2, 60, 
04/09/2015 20:00, 54.1, 60, 0.02, 95, 53, 13.0, 148, 2, 60, 
04/09/2015 19:00, 56.0, 60, 0.03, 91, 53, 9.7, 138, 2, 60, 
04/09/2015 18:00, 56.2, 60, 0.01, 91, 54, 4.1, 218, 2, 60, 
04/09/2015 17:00, 50.9, 60, 0.00, 90, 48, 3.8, 45, 4, 60, 
04/09/2015 16:00, 46.8, 60, 0.00, 95, 45, 7.8, 52, 9, 60, 
04/09/2015 15:00, 50.5, 60, 0.00, 88, 47, 6.1, 57, 9, 0, 
04/09/2015 14:00, 48.8, 60, 0.00, 92, 47, 7.8, 53, 19, 60, 
04/09/2015 13:00, 48.3, 60, 0.00, 100, 48, 8.4, 70, 21, 60, 
04/09/2015 12:00, 42.1, 60, 0.00, 100, 42, 6.8, 49, 5, 60, 
04/09/2015 11:00, 43.8, 60, 0.00, 100, 44, 5.5, 60, 5, 60, 
04/09/2015 10:00, 42.3, 60, 0.00, 100, 42, 3.3, 103, 3, 60, 
04/09/2015 09:00, 39.9, 60, 0.00, 100, 40, 4.8, 84, 3, 60, 
04/09/2015 08:00, 37.0, 60, 0.00, 100, 37, 3.3, 81, 1, 60, 
04/09/2015 07:00, 36.0, 60, 0.01, 100, 36, 3.4, 76, 1, 60, 
04/09/2015 06:00, 36.0, 60, 0.00, 100, 36, 4.3, 96, 1, 60, 
04/09/2015 05:00, 35.0, 60, 0.00, 100, 35, 7.8, 78, 1, 60, 
04/09/2015 04:00, 35.0, 60, 0.00, 100, 35, 6.8, 68, 1, 60, 
04/09/2015 03:00, 34.9, 60, 0.01, 99, 35, 8.7, 80, 1, 60, 
04/09/2015 02:00, 35.0, 60, 0.00, 100, 35, 10.4, 77, 1, 60, 
04/09/2015 01:00, 34.9, 60, 0.01, 99, 35, 12.0, 67, 1, 60, 
04/09/2015 00:00, 35.0, 60, 0.02, 100, 35, 12.5, 64, 1, 60, 
04/07/2015 23:00, 38.9, 60, 0.00, 53, 23, 10.2, 90, 0, 0, 
04/07/2015 22:00, 39.0, 60, 0.00, 52, 23, 10.0, 90, 0, 0, 
04/07/2015 21:00, 39.0, 60, 0.00, 52, 23, 9.8, 91, 0, 0, 
04/07/2015 20:00, 40.0, 60, 0.00, 48, 22, 9.4, 89, 0, 0, 
04/07/2015 19:00, 41.0, 60, 0.00, 43, 20, 10.8, 89, 2, 0, 
04/07/2015 18:00, 42.0, 60, 0.00, 35, 16, 11.8, 88, 3, 0, 
04/07/2015 17:00, 43.4, 60, 0.00, 44, 23, 12.8, 88, 8, 0, 
04/07/2015 16:00, 45.2, 60, 0.00, 42, 23, 13.4, 85, 17, 0, 
04/07/2015 15:00, 43.9, 60, 0.00, 43, 23, 15.4, 83, 22, 0, 
04/07/2015 14:00, 42.0, 60, 0.00, 48, 24, 14.3, 81, 15, 0, 
04/07/2015 13:00, 38.9, 60, 0.00, 65, 28, 12.9, 86, 7, 0, 
04/07/2015 12:00, 36.7, 60, 0.00, 76, 30, 12.3, 82, 4, 0, 
04/07/2015 11:00, 36.4, 60, 0.00, 80, 31, 12.7, 81, 5, 0, 
04/07/2015 10:00, 36.0, 60, 0.00, 83, 31, 11.9, 81, 3, 0, 
04/07/2015 09:00, 36.0, 60, 0.00, 84, 32, 11.2, 84, 4, 0, 
04/07/2015 08:00, 34.9, 60, 0.00, 89, 32, 8.9, 84, 1, 0, 
04/07/2015 07:00, 34.0, 60, 0.00, 93, 32, 8.6, 87, 0, 60, 
04/07/2015 06:00, 34.0, 60, 0.00, 98, 33, 8.9, 61, 0, 60, 
04/07/2015 05:00, 33.9, 60, 0.00, 95, 33, 6.8, 74, 0, 60, 
04/07/2015 04:00, 33.9, 60, 0.00, 95, 33, 6.0, 85, 0, 60, 
04/07/2015 03:00, 34.0, 60, 0.00, 94, 32, 7.6, 74, 0, 60, 
04/07/2015 02:00, 35.0, 60, 0.00, 91, 33, 8.2, 82, 0, 60, 
04/07/2015 01:00, 35.7, 60, 0.00, 89, 33, 8.3, 89, 0, 0, 
04/07/2015 00:00, 35.9, 60, 0.00, 88, 33, 8.4, 90, 0, 0, 
04/05/2015 23:00, 30.9, 60, 0.00, 95, 30, 1.1, 202, 0, 60, 
04/05/2015 22:00, 31.9, 60, 0.00, 93, 30, 4.0, 205, 0, 60, 
04/05/2015 21:00, 32.8, 60, 0.00, 92, 31, 3.5, 209, 0, 60, 
04/05/2015 20:00, 34.5, 60, 0.00, 90, 32, 5.2, 206, 0, 60, 
04/05/2015 19:00, 35.0, 60, 0.00, 91, 33, 4.8, 217, 1, 60, 
04/05/2015 18:00, 34.7, 60, 0.00, 94, 33, 3.8, 215, 2, 60, 
04/05/2015 17:00, 34.0, 60, 0.00, 95, 33, 0.9, 213, 4, 60, 
04/05/2015 16:00, 32.9, 60, 0.02, 95, 32, 3.7, 176, 5, 60, 
04/05/2015 15:00, 33.0, 60, 0.02, 96, 32, 4.0, 348, 6, 60, 
04/05/2015 14:00, 32.1, 60, 0.01, 95, 31, 4.6, 342, 8, 60, 
04/05/2015 13:00, 31.0, 60, 0.00, 94, 29, 5.2, 300, 4, 60, 
04/05/2015 12:00, 33.8, 60, 0.00, 81, 29, 5.5, 274, 7, 0, 
04/05/2015 11:00, 35.7, 60, 0.00, 61, 24, 5.7, 278, 8, 0, 
04/05/2015 10:00, 35.2, 60, 0.00, 58, 22, 4.8, 229, 5, 0, 
04/05/2015 09:00, 32.9, 60, 0.00, 79, 27, 4.5, 225, 2, 0, 
04/05/2015 08:00, 31.9, 60, 0.00, 73, 24, 4.5, 223, 0, 0, 
04/05/2015 07:00, 30.9, 60, 0.00, 70, 22, 4.1, 225, 0, 0, 
04/05/2015 06:00, 31.0, 60, 0.00, 67, 21, 3.7, 259, 0, 0, 
